age,workclass,population.weight,education,years.of.education,marital.status,occupation,relationship,race,sex,capital.gain,capital.loss,hours.per.week,native.country,income
55,Private,12.052151939256971,HS-grad,9,Divorced,Craft-repair,Unmarried,Black,Male,0.0,0.0,48,United-States,>50K
30,Private,12.740188923992905,7th-8th,4,Separated,Transport-moving,Not-in-family,White,Male,0.0,0.0,35,United-States,<=50K
38,Private,11.688373452821011,HS-grad,9,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,55,United-States,>50K
17,Private,12.744765350121485,11th,7,Never-married,Other-service,Own-child,White,Male,0.0,0.0,15,United-States,<=50K
20,Private,10.769368809865203,Some-college,10,Never-married,Sales,Own-child,White,Male,0.0,0.0,30,United-States,<=50K
25,Private,12.360774601947995,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,White,Male,0.0,0.0,30,United-States,<=50K
27,Private,12.624634943115593,Bachelors,13,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,45,United-States,<=50K
19,Private,12.001603634480773,Some-college,10,Never-married,Sales,Own-child,White,Female,0.0,0.0,20,United-States,<=50K
21,Private,11.235378524776632,Some-college,10,Married-civ-spouse,Sales,Wife,Amer-Indian-Eskimo,Female,0.0,0.0,40,United-States,<=50K
19,Private,10.669048413605118,Some-college,10,Never-married,Other-service,Own-child,White,Male,0.0,0.0,20,United-States,<=50K
42,Private,12.701500327116067,Some-college,10,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,40,United-States,<=50K
28,Private,11.781860402897301,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,36,United-States,<=50K
47,Self-emp-not-inc,12.155163487878974,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,Iran,>50K
59,Private,12.044429802744576,Some-college,10,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,32,United-States,<=50K
50,Private,11.556961488959839,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,>50K
48,Self-emp-inc,12.26970919751584,HS-grad,9,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,80,United-States,<=50K
33,Local-gov,12.075451300321737,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40,United-States,<=50K
27,Private,12.064578203243368,Assoc-acdm,12,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,40,United-States,<=50K
24,Private,11.074746031189092,7th-8th,4,Never-married,Sales,Own-child,White,Male,0.0,0.0,40,United-States,<=50K
31,Private,11.848132615993713,HS-grad,9,Married-civ-spouse,Adm-clerical,Wife,White,Female,0.0,0.0,40,United-States,>50K
24,Private,12.463428233647901,5th-6th,3,Never-married,Farming-fishing,Other-relative,Black,Male,0.0,0.0,40,Mexico,<=50K
29,Private,10.457286455149985,HS-grad,9,Never-married,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40,United-States,<=50K
24,Private,11.735780974804474,HS-grad,9,Never-married,Machine-op-inspct,Own-child,White,Male,0.0,0.0,30,United-States,<=50K
24,Private,11.093523691123192,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,30,United-States,<=50K
28,Private,11.989706078494988,Some-college,10,Never-married,Exec-managerial,Not-in-family,Black,Female,0.0,0.0,45,Jamaica,<=50K
63,Private,12.95888398681143,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,<=50K
36,Federal-gov,12.225075933832201,Some-college,10,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,50,United-States,<=50K
58,State-gov,11.610052175700952,7th-8th,4,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,40,United-States,<=50K
51,Private,12.663687347963094,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,36,United-States,<=50K
42,Private,12.451635006791545,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,50,United-States,>50K
39,Private,12.174014221836284,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40,United-States,<=50K
26,Private,11.014077817963646,Bachelors,13,Never-married,Prof-specialty,Own-child,Asian-Pac-Islander,Female,0.0,0.0,40,United-States,<=50K
39,Private,12.143388404152784,Some-college,10,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,40,United-States,<=50K
28,Private,12.359977580879017,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,45,United-States,<=50K
45,Private,12.215359389921906,Bachelors,13,Married-spouse-absent,Exec-managerial,Unmarried,White,Male,0.0,0.0,40,United-States,<=50K
45,Private,11.685953974852591,Assoc-voc,11,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,<=50K
23,State-gov,12.817847067624381,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40,United-States,<=50K
38,Private,12.051434346836157,11th,7,Married-spouse-absent,Transport-moving,Own-child,White,Male,0.0,0.0,36,Mexico,<=50K
39,Private,11.944558519592496,Some-college,10,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40,United-States,<=50K
52,Private,12.83437192376579,Assoc-voc,11,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,0.0,50,United-States,<=50K
17,Private,12.029687433722193,12th,8,Never-married,Sales,Own-child,White,Female,0.0,0.0,6,United-States,<=50K
31,Private,12.76140785628209,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50,United-States,<=50K
22,Private,12.462689656901922,HS-grad,9,Never-married,Transport-moving,Own-child,Black,Male,0.0,0.0,24,United-States,<=50K
28,Private,12.145457086172675,Some-college,10,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40,United-States,<=50K
30,Private,12.781483039364238,HS-grad,9,Never-married,Craft-repair,Unmarried,Black,Female,0.0,0.0,40,United-States,<=50K
41,Private,12.959962088045504,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,50,United-States,>50K
29,Private,11.8674901839496,Masters,14,Never-married,Prof-specialty,Not-in-family,Black,Male,0.0,0.0,42,United-States,<=50K
42,Self-emp-not-inc,10.286059261830983,Prof-school,15,Divorced,Prof-specialty,Unmarried,White,Male,0.0,0.0,60,United-States,>50K
52,Federal-gov,12.244533454644888,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40,United-States,<=50K
35,Private,12.140627046455105,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,40,United-States,<=50K
28,Private,12.5097781542998,Assoc-acdm,12,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40,United-States,<=50K
45,Local-gov,11.984103404443733,HS-grad,9,Married-spouse-absent,Adm-clerical,Unmarried,Black,Female,0.0,0.0,40,United-States,<=50K
21,Private,12.195613135067067,HS-grad,9,Never-married,Transport-moving,Own-child,White,Male,0.0,0.0,40,United-States,<=50K
74,Private,12.166765128609555,10th,6,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,20,United-States,<=50K
29,Private,12.396263160702823,HS-grad,9,Married-civ-spouse,Transport-moving,Other-relative,White,Male,0.0,0.0,40,United-States,<=50K
39,Local-gov,12.010763108895375,HS-grad,9,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40,United-States,<=50K
23,Self-emp-inc,12.634176225404953,Bachelors,13,Never-married,Farming-fishing,Not-in-family,White,Male,0.0,0.0,40,United-States,<=50K
32,Local-gov,12.042600320518824,Assoc-acdm,12,Divorced,Exec-managerial,Not-in-family,Black,Female,0.0,0.0,40,United-States,<=50K
61,Private,11.733257066456627,10th,6,Divorced,Machine-op-inspct,Not-in-family,White,Female,0.0,0.0,40,United-States,<=50K
43,Private,12.128424568438883,HS-grad,9,Divorced,Exec-managerial,Not-in-family,White,Female,0.0,0.0,30,United-States,>50K
23,Private,12.388602513959086,Preschool,1,Never-married,Other-service,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,40,Laos,<=50K
18,Private,12.01031320342873,Some-college,10,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,38,United-States,<=50K
38,Private,12.096899314766649,HS-grad,9,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40,United-States,<=50K
19,Self-emp-inc,11.911406239303949,Some-college,10,Never-married,Other-service,Own-child,Asian-Pac-Islander,Female,0.0,0.0,35,South-Korea,<=50K
37,Private,12.23902374566986,HS-grad,9,Divorced,Tech-support,Own-child,White,Male,0.0,0.0,45,United-States,<=50K
25,Private,12.862677722257597,HS-grad,9,Never-married,Farming-fishing,Own-child,White,Male,0.0,0.0,40,United-States,<=50K
32,Private,11.485626208032405,Bachelors,13,Never-married,Adm-clerical,Not-in-family,White,Female,0.0,0.0,48,United-States,<=50K
65,Self-emp-not-inc,11.57975199162576,11th,7,Divorced,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,15,United-States,<=50K
18,Self-emp-not-inc,10.294955151000439,11th,7,Never-married,Craft-repair,Own-child,White,Male,0.0,0.0,40,United-States,<=50K
25,Private,12.302677441502688,HS-grad,9,Never-married,Transport-moving,Unmarried,White,Male,0.0,0.0,40,Mexico,<=50K
53,Private,12.392199453165107,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,<=50K
33,Private,11.656999834580681,Doctorate,16,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,60,United-States,>50K
27,Private,11.569475916260615,Bachelors,13,Never-married,Craft-repair,Not-in-family,White,Male,0.0,0.0,45,United-States,<=50K
24,State-gov,12.70938108593738,HS-grad,9,Married-civ-spouse,Protective-serv,Husband,White,Male,0.0,0.0,40,United-States,<=50K
54,Self-emp-not-inc,10.500344072777787,7th-8th,4,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,50,United-States,<=50K
23,Private,10.417029483796346,Some-college,10,Never-married,Sales,Not-in-family,White,Female,0.0,0.0,30,United-States,<=50K
45,Private,11.234189919398908,Assoc-voc,11,Widowed,Adm-clerical,Not-in-family,Asian-Pac-Islander,Female,0.0,0.0,40,United-States,<=50K
36,Private,12.132130044317309,Some-college,10,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,35,United-States,>50K
24,Private,11.621340311407229,HS-grad,9,Never-married,Transport-moving,Unmarried,Black,Male,0.0,0.0,40,United-States,<=50K
50,Private,11.223642111151474,HS-grad,9,Married-spouse-absent,Handlers-cleaners,Unmarried,White,Female,0.0,0.0,40,United-States,<=50K
58,Private,12.51687169967375,Bachelors,13,Widowed,Exec-managerial,Unmarried,White,Female,0.0,0.0,40,United-States,<=50K
44,Self-emp-inc,12.30243227447007,HS-grad,9,Married-civ-spouse,Other-service,Husband,Black,Male,0.0,0.0,48,United-States,<=50K
24,Private,11.417900244561118,Bachelors,13,Never-married,Sales,Own-child,Asian-Pac-Islander,Male,0.0,0.0,55,United-States,<=50K
34,Private,12.18384237388855,Assoc-acdm,12,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,44,United-States,<=50K
40,Private,11.167077412430533,Assoc-acdm,12,Never-married,Tech-support,Not-in-family,Black,Male,0.0,0.0,40,United-States,<=50K
53,Private,11.868625934262733,Bachelors,13,Divorced,Adm-clerical,Unmarried,White,Female,0.0,0.0,40,United-States,<=50K
24,Private,11.72999460434366,HS-grad,9,Never-married,Adm-clerical,Own-child,White,Female,0.0,0.0,40,United-States,<=50K
58,Self-emp-inc,10.88710042767444,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,70,United-States,<=50K
26,Private,12.570014124140931,Some-college,10,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,45,United-States,<=50K
22,Private,12.145658938969552,Assoc-acdm,12,Never-married,Handlers-cleaners,Own-child,White,Male,0.0,0.0,40,United-States,<=50K
36,Private,12.055069506993611,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,<=50K
78,Self-emp-not-inc,11.22251968659685,Assoc-acdm,12,Widowed,Other-service,Not-in-family,White,Female,0.0,0.0,4,United-States,<=50K
36,Private,12.294500102738104,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,45,Germany,>50K
43,Local-gov,11.460979325947038,Bachelors,13,Married-civ-spouse,Prof-specialty,Wife,White,Female,0.0,0.0,28,United-States,<=50K
60,Private,11.603789411275349,7th-8th,4,Married-civ-spouse,Handlers-cleaners,Husband,White,Male,0.0,0.0,40,United-States,<=50K
34,Self-emp-not-inc,11.700839686950292,7th-8th,4,Never-married,Handlers-cleaners,Unmarried,Black,Male,0.0,0.0,10,United-States,<=50K
46,Private,11.781271801115267,Some-college,10,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40,United-States,<=50K
46,Local-gov,12.998030689527031,Bachelors,13,Married-civ-spouse,Transport-moving,Husband,Black,Male,0.0,0.0,40,United-States,<=50K
69,Private,11.650964184318637,HS-grad,9,Married-civ-spouse,Other-service,Husband,White,Male,0.0,0.0,20,United-States,<=50K
32,Private,12.102294211054998,10th,6,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,>50K
40,Local-gov,10.21993928098399,Bachelors,13,Never-married,Prof-specialty,Not-in-family,White,Male,0.0,0.0,50,United-States,>50K
56,Private,11.872465301183295,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40,United-States,>50K
47,Private,11.844162593724095,HS-grad,9,Married-civ-spouse,Tech-support,Husband,White,Male,0.0,0.0,40,United-States,<=50K
29,Private,11.745694541918855,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,Black,Male,0.0,0.0,40,United-States,<=50K
37,Private,12.134533678347857,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,46,United-States,<=50K
33,Private,12.108399175353744,HS-grad,9,Separated,Other-service,Unmarried,White,Female,0.0,0.0,40,United-States,<=50K
51,Self-emp-not-inc,11.735780974804474,Prof-school,15,Divorced,Prof-specialty,Not-in-family,White,Male,0.0,0.0,80,United-States,>50K
24,Private,12.149110682980641,Assoc-voc,11,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,40,United-States,<=50K
37,Self-emp-not-inc,11.91325071996853,Assoc-voc,11,Never-married,Other-service,Own-child,White,Female,0.0,0.0,40,United-States,<=50K
40,Private,12.87063000423541,Some-college,10,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,40,United-States,<=50K
34,Private,11.639945705979093,Masters,14,Never-married,Exec-managerial,Own-child,White,Male,0.0,0.0,40,United-States,<=50K
61,Private,12.142264524252337,Bachelors,13,Divorced,Machine-op-inspct,Unmarried,White,Female,0.0,0.0,40,United-States,<=50K
69,Federal-gov,11.876526368979693,11th,7,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,0.0,20,United-States,<=50K
41,Self-emp-not-inc,11.485328137778124,Assoc-voc,11,Divorced,Other-service,Unmarried,White,Female,0.0,0.0,10,United-States,<=50K
40,Private,12.202586576245341,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,40,United-States,<=50K
57,Private,11.734892324253833,Some-college,10,Never-married,Handlers-cleaners,Own-child,Black,Male,0.0,0.0,40,United-States,<=50K
26,Private,10.820857701629848,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,55,United-States,<=50K
53,Private,11.48252811124264,HS-grad,9,Married-civ-spouse,Craft-repair,Husband,White,Male,0.0,0.0,46,United-States,>50K
90,Private,12.07508088245766,7th-8th,4,Separated,Protective-serv,Not-in-family,White,Female,0.0,0.0,15,United-States,<=50K
39,Private,12.730502313242543,Bachelors,13,Divorced,Exec-managerial,Not-in-family,White,Male,0.0,0.0,55,United-States,<=50K
51,Federal-gov,11.72865761960842,Bachelors,13,Widowed,Adm-clerical,Not-in-family,White,Female,0.0,0.0,40,United-States,<=50K
56,Federal-gov,12.533291486953564,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40,Puerto-Rico,>50K
51,Private,12.543540814617394,10th,6,Separated,Adm-clerical,Unmarried,Black,Female,0.0,0.0,40,United-States,<=50K
17,Private,12.393323699032855,12th,8,Never-married,Prof-specialty,Own-child,White,Male,0.0,0.0,20,United-States,<=50K
42,Private,12.1981563945332,Some-college,10,Divorced,Adm-clerical,Own-child,White,Female,0.0,0.0,40,United-States,<=50K
33,Private,12.091951646425475,Bachelors,13,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,40,United-States,>50K
43,Private,12.268333574923687,Some-college,10,Divorced,Machine-op-inspct,Not-in-family,White,Male,0.0,0.0,40,United-States,<=50K
64,Self-emp-not-inc,12.29984528028131,Prof-school,15,Married-civ-spouse,Prof-specialty,Husband,White,Male,0.0,0.0,9,United-States,>50K
40,Private,12.681862626506328,HS-grad,9,Divorced,Transport-moving,Not-in-family,White,Male,0.0,0.0,60,United-States,>50K
21,Private,12.65674691047313,5th-6th,3,Never-married,Handlers-cleaners,Not-in-family,White,Male,0.0,0.0,40,Mexico,<=50K
31,Private,11.87801986560171,Some-college,10,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,40,United-States,<=50K
60,Private,11.846443341765005,Assoc-voc,11,Widowed,Exec-managerial,Unmarried,Asian-Pac-Islander,Female,0.0,0.0,40,United-States,>50K
32,Private,12.9472763879058,12th,8,Married-civ-spouse,Sales,Husband,White,Male,0.0,0.0,40,United-States,>50K
27,Private,12.18363785713536,HS-grad,9,Never-married,Craft-repair,Own-child,Black,Male,0.0,0.0,20,United-States,<=50K
40,Private,12.234208105203018,HS-grad,9,Married-civ-spouse,Exec-managerial,Wife,White,Female,0.0,0.0,40,United-States,<=50K
27,Private,11.78532383439027,HS-grad,9,Married-civ-spouse,Other-service,Wife,White,Female,0.0,0.0,40,United-States,>50K
18,Private,10.904872825443134,Some-college,10,Never-married,Other-service,Own-child,White,Male,0.0,0.0,30,United-States,<=50K
43,Private,12.209740909216597,HS-grad,9,Separated,Other-service,Not-in-family,Black,Female,0.0,0.0,40,United-States,<=50K
52,Private,11.312765750046394,HS-grad,9,Married-civ-spouse,Machine-op-inspct,Husband,White,Male,0.0,0.0,48,United-States,>50K
31,Private,11.980363305393231,HS-grad,9,Never-married,Other-service,Not-in-family,White,Male,0.0,0.0,85,United-States,<=50K
28,Private,12.614586435016356,HS-grad,9,Married-civ-spouse,Transport-moving,Husband,White,Male,0.0,0.0,60,United-States,<=50K
44,Private,12.128424568438883,Masters,14,Never-married,Prof-specialty,Not-in-family,White,Female,0.0,0.0,35,United-States,<=50K
37,Self-emp-not-inc,10.646495752266999,Some-college,10,Married-civ-spouse,Farming-fishing,Husband,White,Male,0.0,0.0,84,United-States,<=50K
35,Private,12.022251965612453,Bachelors,13,Married-civ-spouse,Exec-managerial,Husband,White,Male,0.0,0.0,50,United-States,>50K
42,Private,12.267816640614525,9th,5,Separated,Craft-repair,Unmarried,Black,Male,0.0,0.0,40,United-States,<=50K
18,Private,12.37188365019714,10th,6,Never-married,Other-service,Own-child,Black,Male,0.0,0.0,10,United-States,<=50K
54,Federal-gov,10.219501947254944,HS-grad,9,Married-civ-spouse,Adm-clerical,Husband,White,Male,0.0,0.0,40,United-States,>50K
56,Private,11.899567865504018,Some-college,10,Divorced,Adm-clerical,Not-in-family,White,Female,0.0,0.0,45,Germany,<=50K
